0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0, null
0,
0,null , 
0,null , 
0,null , 
1,Car{idCar=1, noRegistration='B379GTE', brand='VW', color='VERDE'} , 
2,Car{idCar=3, noRegistration='B847GTF', brand='AUDI', color='ROSU'} , 
3,Car{idCar=2, noRegistration='IF74HJS', brand='MERCEDES', color='NEGRU'} , 
1,Car{idCar=1, noRegistration='B379GTE', brand='VW', color='VERDE'} , 
2,Car{idCar=3, noRegistration='B847GTF', brand='AUDI', color='ROSU'} , 
3,Car{idCar=2, noRegistration='IF74HJS', brand='MERCEDES', color='NEGRU'} , 
